2,2,1.000000,12.000000,0.083333,1.000000,1.000000,5.611175
3,2,1.272164,13.669218,0.093068,1.554272,1.000000,4.217529
4,2,1.454940,15.479792,0.093990,1.926334,1.000000,3.483992
5,2,1.603239,15.591360,0.102829,1.794135,1.356668,2.762658
6,2,1.606442,13.972710,0.114970,1.846708,1.251034,2.259026
7,3,1.961770,16.821541,0.116622,2.157207,1.714076,2.231779
8,7,2.052599,18.272341,0.112334,2.281889,1.833917,1.933949
9,3,2.144213,18.682552,0.114771,2.279352,2.026026,1.790581
