2,2,1.000000,12.000000,0.083333,1.000000,1.000000,5.573486
3,2,1.264513,15.519377,0.081480,1.557779,1.000000,4.339344
4,2,1.491615,16.480296,0.090509,1.866235,1.000000,3.582669
5,2,1.667480,17.856354,0.093383,1.851482,1.523491,3.027617
6,2,1.776089,17.791364,0.099829,1.923808,1.544933,2.550444
7,2,1.967640,18.035550,0.109098,2.125152,1.787280,2.249593
8,4,2.035368,18.178538,0.111965,2.142549,1.894822,1.877889
9,2,2.133636,21.080116,0.101216,2.195052,2.100345,1.796629
10,2,2.055772,17.531242,0.117263,2.147510,1.940090,1.399442
11,3,2.178662,17.720952,0.122943,2.549787,1.880135,1.382598
12,2,2.363140,22.117625,0.106844,2.621389,2.219185,1.281346
13,10,2.243943,20.479075,0.109572,2.526978,1.708099,1.264101
14,21,2.385823,21.774948,0.109567,2.840470,1.943228,1.186862
15,2,2.338256,22.549756,0.103693,2.640006,1.849323,1.157393
16,13,2.242026,16.613079,0.134955,2.564550,1.648059,0.896452
17,7,2.528446,22.597431,0.111891,2.801714,2.335674,0.947626
18,11,2.532609,22.747764,0.111334,2.750673,2.081380,0.848278
19,4,2.343298,22.125917,0.105907,2.614219,2.169673,1.041163
20,17,2.523573,22.655060,0.111391,2.888783,1.921291,0.758102
21,5,2.295559,21.187449,0.108345,2.681021,2.036965,0.789253
22,23,2.711305,18.510129,0.146477,2.911980,2.181423,0.792778
23,6,2.709076,18.696389,0.144898,3.050878,2.531116,0.705408
24,11,2.500162,18.265644,0.136878,2.711328,1.955149,0.694458
25,9,2.703156,22.197272,0.121779,2.929724,2.456411,0.668342
26,4,2.330714,18.710595,0.124567,3.091433,1.640086,0.695562
27,13,2.766116,23.681018,0.116807,3.075002,2.313274,0.615953
28,9,2.857793,22.787981,0.125408,3.145551,2.317066,0.584180
29,6,2.817863,19.450462,0.144874,3.098585,2.533284,0.544077
30,16,2.581827,18.388756,0.140402,3.279581,2.050892,0.515192
31,22,2.726794,22.485425,0.121269,3.073123,2.504552,0.517231
32,11,2.794252,20.322379,0.137496,3.078365,2.519804,0.527291
33,6,2.639602,22.143836,0.119203,3.019400,2.357344,0.733565
34,18,2.854795,20.293454,0.140676,3.174840,2.478911,0.452194
35,22,2.817944,17.337054,0.162539,3.136046,2.626286,0.433538
36,18,2.821134,21.031697,0.134137,3.314785,2.140939,0.442785
37,16,2.986508,20.857076,0.143189,3.325922,2.510278,0.415086
38,21,2.531454,21.106142,0.119939,3.097776,2.140700,0.667574
39,20,3.028785,19.681387,0.153891,3.179703,2.690895,0.411965
40,3,2.667774,21.128409,0.126265,3.181963,2.258974,0.601629
