2,2,1.000000,12.000000,0.083333,1.000000,1.000000,5.702683
3,2,1.277114,14.055552,0.090862,1.556315,1.000000,4.404968
4,2,1.534903,14.828560,0.103510,1.556886,1.515971,3.578150
5,2,1.539101,17.375978,0.088576,1.752754,1.204059,2.830281
6,3,1.759930,15.439360,0.113990,2.151057,1.490249,2.274766
7,2,1.856703,17.417119,0.106602,2.319305,1.353249,2.062206
8,3,2.072312,19.312475,0.107304,2.253474,1.909115,2.129252
9,4,2.176868,20.061365,0.108510,2.471947,1.978354,1.875508
10,2,1.982451,15.643234,0.126729,2.169153,1.858039,1.409414
11,3,1.884279,17.320007,0.108792,2.101928,1.674090,1.257156
12,7,2.393049,22.200804,0.107791,2.671542,2.154658,1.328513
13,17,2.294737,16.240502,0.141297,2.504201,1.991185,1.164847
14,3,2.340768,17.310821,0.135220,2.505036,2.240909,1.082234
15,4,2.401382,21.398285,0.112223,2.676264,2.129630,0.973256
16,7,2.319166,19.787965,0.117201,2.597238,1.633343,0.981097
17,3,2.415622,19.335236,0.124934,2.908352,1.861384,0.883097
18,5,2.483780,20.903755,0.118820,2.778728,1.844453,0.813613
19,14,2.081478,16.145557,0.128920,2.255584,1.852574,1.021547
20,8,2.617641,21.554900,0.121441,2.952151,2.219551,0.805314
21,2,2.744358,19.141173,0.143375,2.978168,2.467338,0.764217
22,4,2.768818,20.476926,0.135217,2.914910,2.620397,0.748200
23,7,2.613272,23.097501,0.113141,2.987475,2.097722,0.660923
24,3,2.357791,18.716906,0.125971,2.645268,1.956812,0.698102
25,5,2.683504,20.002808,0.134156,2.885027,2.500233,0.629933
26,24,2.293668,19.599217,0.117029,2.500292,2.045012,0.933576
27,12,2.475069,19.159583,0.129182,2.835389,2.094084,0.587843
28,8,2.182448,19.136887,0.114044,2.780324,1.843438,0.703300
29,9,2.809391,19.194418,0.146365,3.211240,2.422281,0.604630
30,20,2.673547,22.991783,0.116283,3.346403,2.071293,0.618200
31,21,2.605966,20.269567,0.128565,3.133707,2.055880,0.490244
32,14,2.835347,22.779507,0.124469,3.091560,2.472188,0.549827
33,20,2.633152,20.883336,0.126089,2.892131,2.330909,0.515064
34,8,2.824520,20.091510,0.140583,3.359646,2.330214,0.515809
35,18,2.404590,17.663712,0.136132,2.881392,1.974609,0.547174
36,3,2.449692,20.259541,0.120915,3.038141,1.884212,0.570561
37,5,2.817621,24.326158,0.115827,3.368890,2.428795,0.509532
38,7,2.560847,20.065701,0.127623,3.069982,1.750799,0.503890
39,13,2.669173,21.524258,0.124008,3.032614,2.225783,0.458476
40,20,2.819358,18.197573,0.154930,3.166723,2.618997,0.382410
