2,2,1.000000,12.000000,0.083333,1.000000,1.000000,5.818122
3,2,1.263072,14.270756,0.088508,1.535555,1.000000,4.480209
4,2,1.464646,14.639785,0.100046,1.788526,1.000000,3.390052
5,2,1.669626,17.092954,0.097679,1.835548,1.479376,3.077609
6,2,1.659830,17.305272,0.095915,2.004489,1.251170,2.362766
7,3,1.932503,16.974735,0.113846,2.135560,1.790736,2.157418
8,3,2.049393,16.169680,0.126743,2.221349,1.820519,1.819543
9,3,2.025298,16.022886,0.126400,2.239993,1.750816,1.641359
10,3,2.211626,21.495516,0.102888,2.522777,1.985731,1.522918
11,9,2.281986,17.886565,0.127581,2.494440,1.927746,1.344657
12,10,2.407251,21.056000,0.114326,2.622536,2.231292,1.364218
13,4,2.157388,18.245110,0.118245,2.750198,1.662273,1.162713
14,5,2.545695,21.221340,0.119959,2.770070,2.379438,1.157546
15,6,2.082382,17.521829,0.118845,2.357362,1.798720,1.256072
16,10,2.484925,21.219242,0.117107,2.984063,2.168951,0.898078
17,14,2.398225,18.436474,0.130080,2.957242,1.769656,0.889951
18,2,2.662152,22.428463,0.118695,2.941435,2.303934,0.861253
19,4,2.280729,18.338053,0.124371,2.743145,1.992760,0.783585
20,10,2.349133,20.569505,0.114205,2.568135,2.145490,0.957857
21,13,2.748592,20.316449,0.135289,3.036834,2.279956,0.791463
22,3,2.483953,20.741757,0.119756,3.094748,2.055069,0.753496
23,9,2.524561,20.824408,0.121231,2.846590,2.229879,0.694659
24,6,2.799651,23.310930,0.120100,3.340147,2.184759,0.663483
25,4,2.673287,18.603108,0.143701,3.264387,2.110872,0.626166
26,11,2.201345,19.502168,0.112877,2.685762,1.783144,0.765067
27,8,2.575559,20.810737,0.123761,3.156650,2.212877,0.542423
28,3,2.164152,16.901329,0.128046,2.386304,1.691017,0.853261
29,6,2.873939,17.758209,0.161837,3.062073,2.542582,0.720991
30,10,2.790264,18.342373,0.152121,2.950012,2.707692,0.516610
31,12,2.612923,21.500879,0.121526,2.895458,1.970028,0.522261
32,11,2.806642,18.273961,0.153587,3.053730,2.277475,0.584570
33,21,2.899878,21.278366,0.136283,3.201125,2.512297,0.476058
34,19,2.863895,22.363234,0.128063,3.170592,2.418727,0.473658
35,19,2.775731,21.400566,0.129704,3.381948,2.414785,0.464469
36,22,3.048217,24.108806,0.126436,3.503274,2.603716,0.514059
37,10,2.641079,22.741501,0.116135,2.949542,2.205503,0.618735
38,8,2.511593,17.807254,0.141043,3.032724,2.027007,0.554362
39,4,2.359294,23.566558,0.100112,2.582564,2.217348,0.940500
40,5,2.258575,17.114460,0.131969,2.950930,1.847816,0.509281
