2,2,1.000000,12.000000,0.083333,1.000000,1.000000,5.348940
3,2,1.273358,15.034693,0.084695,1.553208,1.000000,4.425698
4,3,1.378167,16.611288,0.082966,1.481388,1.306366,3.484506
5,2,1.689980,17.753653,0.095191,1.919594,1.492933,2.953560
6,3,1.822440,17.942078,0.101574,1.914163,1.755367,2.576617
7,2,1.982985,17.059083,0.116242,2.186755,1.854742,2.203144
8,2,2.009905,18.277274,0.109967,2.328365,1.733288,1.988370
9,2,2.187089,20.588363,0.106229,2.362964,1.984190,1.806910
10,2,2.248270,20.711424,0.108552,2.483725,2.001845,1.558517
11,2,1.942791,18.361301,0.105809,2.424379,1.477848,1.364113
12,2,2.266256,20.364971,0.111282,2.510261,2.067645,1.239483
13,2,2.244527,19.253626,0.116577,2.626149,1.592000,1.145415
14,20,2.358376,17.975951,0.131196,2.438316,2.282233,1.055478
15,7,2.400010,21.069466,0.113909,2.800862,1.962314,1.017871
16,11,2.389961,20.094304,0.118937,2.430741,2.324968,0.899333
17,3,2.671437,22.814506,0.117094,2.952041,2.392703,0.998169
18,14,2.422066,21.641825,0.111916,2.757859,2.072348,0.855033
19,20,2.417902,20.403472,0.118504,2.696527,1.679826,0.816928
20,4,2.461087,21.962304,0.112060,2.618200,2.137293,0.789964
21,8,2.440988,20.261403,0.120475,2.691102,2.210385,0.844802
22,4,2.509278,19.273048,0.130196,2.929882,2.094192,0.678100
23,16,2.592618,20.739123,0.125011,2.947687,2.098644,0.675171
24,25,2.689852,19.399401,0.138656,2.857772,2.285559,0.645711
25,3,2.598065,16.322291,0.159173,2.737170,2.386870,0.613926
26,5,2.616755,16.981806,0.154092,2.664825,2.512832,0.616014
27,8,2.595042,20.855839,0.124428,2.920294,2.231395,0.716484
28,14,2.721783,21.721743,0.125302,3.171360,1.846021,0.554738
29,14,2.847480,20.587223,0.138313,3.038393,2.595481,0.521826
30,6,2.617132,21.518000,0.121625,3.340643,2.057262,0.528273
31,12,2.398506,23.058231,0.104019,2.901321,1.742399,0.840357
32,17,2.671203,21.119320,0.126481,3.281490,2.321527,0.489309
33,12,2.460839,18.685514,0.131698,3.074721,1.946633,0.545008
34,11,2.677428,18.656091,0.143515,2.970381,2.175715,0.600067
35,9,2.393870,20.820900,0.114974,2.655481,2.182327,0.835967
36,11,2.609810,19.273815,0.135407,3.167909,2.309263,0.456443
37,6,2.286655,20.825078,0.109803,2.449225,2.155466,0.944828
38,20,2.725207,20.734849,0.131431,2.898949,2.607442,0.545563
39,4,2.386628,19.843749,0.120271,2.889673,1.984621,0.522277
40,19,3.063282,20.635457,0.148447,3.315299,2.767702,0.429803
