2,2,1.000000,12.000000,0.083333,1.000000,1.000000,5.732218
3,2,1.241688,14.651993,0.084745,1.516135,1.000000,4.526332
4,2,1.445005,16.222340,0.089075,1.533567,1.319243,3.427714
5,2,1.584239,14.969792,0.105829,1.817081,1.461075,2.789119
6,2,1.809268,16.375100,0.110489,2.044841,1.431521,2.455148
7,2,1.977709,18.319028,0.107959,2.132775,1.850948,2.256919
8,5,2.048049,17.384091,0.117812,2.429277,1.499807,1.896056
9,2,2.086380,20.428816,0.102129,2.274887,1.719991,1.727212
10,5,2.139105,19.367192,0.110450,2.559963,1.744499,1.530030
11,15,2.228993,18.766793,0.118773,2.506141,1.894665,1.448947
12,2,2.021497,18.873493,0.107108,2.294625,1.703439,1.316599
13,8,2.350006,17.495463,0.134321,2.553846,2.068143,1.156913
14,5,2.276679,20.330590,0.111983,2.573660,2.125706,1.133860
15,4,2.069888,16.843410,0.122890,2.486958,1.687774,1.056031
16,25,2.379955,19.897779,0.119609,2.714450,1.971463,1.010154
17,2,2.316315,20.124866,0.115097,2.776240,1.651731,0.876398
18,23,2.518524,17.431568,0.144481,2.582712,2.426851,0.843482
19,21,2.493186,21.017966,0.118622,2.736935,2.082466,0.766479
20,6,2.648833,20.015702,0.132338,2.855457,2.193884,0.753368
21,9,2.451638,21.155951,0.115884,2.574672,2.385702,0.804006
22,14,2.807129,19.516827,0.143831,2.949002,2.516335,0.705513
23,15,2.690927,19.457742,0.138296,2.973133,2.059767,0.722728
24,5,2.503808,20.123013,0.124425,2.984509,1.958025,0.649802
25,11,2.662473,21.061680,0.126413,2.998446,2.015357,0.617349
26,4,2.387401,21.050867,0.113411,2.450864,2.269807,0.961972
27,7,2.435033,20.556099,0.118458,3.069285,1.818494,0.594799
28,3,2.844539,21.690820,0.131140,3.112484,2.371111,0.551121
29,9,2.407134,20.192106,0.119212,2.673139,2.134960,0.738957
30,4,2.339129,17.532455,0.133417,2.902312,1.976800,0.554127
31,18,2.901839,19.536995,0.148530,3.134610,2.649559,0.449810
32,18,2.927972,22.395806,0.130738,3.252064,2.507129,0.476757
33,16,2.756856,19.924527,0.138365,3.055255,2.210290,0.452495
34,12,3.027334,20.695090,0.146283,3.269479,2.650181,0.469163
35,15,2.476424,20.923991,0.118353,2.617744,2.271807,0.621891
36,8,2.069161,21.646388,0.095589,2.245116,1.876409,1.121628
37,16,2.867411,18.702162,0.153320,3.100794,2.590000,0.417938
38,3,2.693156,20.517861,0.131259,2.831718,2.516595,0.586546
39,17,2.932090,23.371352,0.125457,3.312894,2.469646,0.413023
40,20,2.752853,22.472833,0.122497,3.045130,2.376050,0.587161
