2,2,1.000000,12.000000,0.083333,1.000000,1.000000,5.816894
3,3,1.192813,12.938888,0.092188,1.547845,1.000000,4.006950
4,2,1.481725,16.230697,0.091292,1.557620,1.325152,3.607487
5,2,1.706627,16.962558,0.100611,1.877985,1.539721,2.969532
6,2,1.804326,19.419893,0.092911,1.913289,1.693751,2.520058
7,2,1.866704,17.850867,0.104572,2.045437,1.699064,2.083221
8,2,2.038597,19.884824,0.102520,2.143605,1.897145,1.914240
9,2,1.957322,17.702103,0.110570,2.234586,1.641439,1.555866
10,3,1.959098,16.329915,0.119970,2.467946,1.705221,1.317593
11,3,2.374136,21.788424,0.108963,2.464318,2.303220,1.425227
12,7,2.317037,16.658306,0.139092,2.436557,2.212317,1.237719
13,3,2.461230,21.908548,0.112341,2.699441,2.257240,1.222139
14,4,2.357886,20.901577,0.112809,2.548083,1.987148,1.045256
15,11,2.454796,18.876465,0.130045,2.599891,2.260542,1.014989
16,8,2.614588,19.197258,0.136196,2.830947,2.486823,0.983652
17,4,2.458204,18.387880,0.133686,2.575739,2.213418,0.893487
18,3,2.562519,22.667610,0.113048,2.961608,2.114179,0.864425
19,11,2.680358,22.023724,0.121703,3.009755,2.321233,0.809719
20,9,2.590564,22.761129,0.113815,3.084242,1.877595,0.788767
21,16,2.319990,19.155176,0.121116,2.814305,1.941401,0.832229
22,9,2.090289,16.835788,0.124157,2.459914,1.858525,0.881142
23,4,2.612630,18.744597,0.139380,2.864529,2.162772,0.684825
24,7,2.362475,17.989332,0.131326,2.933306,1.895837,0.634874
25,3,2.843444,19.778556,0.143764,3.202114,2.400563,0.643068
26,10,2.808742,21.113951,0.133028,3.049824,2.393994,0.599094
27,8,2.327245,18.119179,0.128441,2.910046,1.920285,0.808124
28,10,2.781016,22.806326,0.121941,3.186811,2.418555,0.579826
29,18,2.456808,19.532516,0.125780,3.128009,2.115565,0.488621
30,21,2.644453,19.986229,0.132314,2.937044,2.410033,0.560186
31,19,2.988644,20.468013,0.146015,3.085960,2.781575,0.507330
32,5,3.032973,19.192199,0.158032,3.294323,2.648974,0.540371
33,4,2.467262,19.349593,0.127510,3.289347,2.119347,0.487632
34,20,2.850652,21.305362,0.133800,3.091772,2.416281,0.469809
35,14,2.952437,20.958294,0.140872,3.220216,2.439638,0.474842
36,14,2.490294,18.950342,0.131412,2.925362,1.838519,0.579077
37,5,2.321863,20.958432,0.110784,2.632510,1.864815,0.764323
38,8,3.046179,21.254540,0.143319,3.313743,2.669099,0.414631
39,6,2.547070,22.542790,0.112988,2.647931,2.437537,0.745644
40,8,2.874223,23.328294,0.123208,3.211936,2.332767,0.456345
