2,2,1.000000,12.000000,0.083333,1.000000,1.000000,5.655129
3,2,1.257738,14.302189,0.087940,1.551724,1.000000,4.332659
4,3,1.445294,15.464210,0.093461,1.913371,1.000000,3.346087
5,2,1.667154,18.081524,0.092202,1.855068,1.547915,2.921728
6,2,1.790107,17.237284,0.103851,1.960256,1.548214,2.326762
7,3,1.824831,17.163495,0.106320,2.076423,1.393320,2.045783
8,2,2.026031,17.993629,0.112597,2.339846,1.509692,1.836085
9,4,1.796803,14.846658,0.121024,2.127911,1.436720,1.523354
10,3,2.182677,21.416870,0.101914,2.389784,1.939443,1.689541
11,14,2.249424,18.688920,0.120361,2.550270,1.818992,1.430003
12,4,2.117363,18.608987,0.113782,2.462063,1.432105,1.285229
13,2,2.389100,18.310010,0.130481,2.687093,2.187538,1.120353
14,11,2.289738,18.596434,0.123128,2.522038,2.007048,1.097770
15,5,2.177686,17.890991,0.121720,2.518785,1.538988,0.994558
16,5,2.547838,20.367269,0.125095,2.741486,2.115585,1.016409
17,15,2.496995,18.964123,0.131669,2.643707,2.203603,0.887095
18,6,2.496980,20.974676,0.119047,2.734068,2.241133,0.871696
19,25,2.650533,22.136461,0.119736,2.844053,2.383662,0.753963
20,24,2.709778,19.668926,0.137769,2.751332,2.678424,0.818404
21,17,2.458529,18.527588,0.132696,2.874271,2.162014,0.725141
22,4,2.462338,19.420085,0.126793,3.093847,1.807679,0.641636
23,7,2.814359,19.276722,0.145998,2.856700,2.737079,0.693746
24,24,2.601166,18.537778,0.140317,3.010287,2.158343,0.667334
25,12,2.523908,19.744091,0.127831,3.077493,1.873831,0.601903
26,21,2.519528,22.008354,0.114481,2.651752,2.442164,0.851499
27,19,2.794656,18.237892,0.153233,3.067963,2.594874,0.576271
28,13,2.879175,21.339629,0.134922,3.203816,2.708881,0.536347
29,12,2.787583,20.048178,0.139044,3.000769,2.617330,0.508037
30,19,2.538707,18.497541,0.137246,2.844290,1.974459,0.605549
31,4,2.842815,19.726479,0.144112,3.127542,2.505627,0.521552
32,23,2.946038,22.275296,0.132256,3.169832,2.573773,0.512611
33,10,2.871220,19.383827,0.148125,3.170967,2.580872,0.445970
34,19,2.643450,20.573907,0.128486,2.890498,2.247385,0.621544
35,7,2.533683,20.760660,0.122042,2.841466,2.379998,0.886657
36,21,2.940228,21.753084,0.135164,3.185128,2.666657,0.437776
37,7,2.323408,18.124231,0.128193,2.772452,1.974973,1.134799
38,9,2.614457,18.973361,0.137796,3.114677,2.062250,0.645610
39,13,2.773370,20.664521,0.134209,3.123223,2.337943,0.501626
40,24,2.760584,20.274957,0.136157,2.847011,2.601377,0.495681
