2,2,1.000000,12.000000,0.083333,1.000000,1.000000,5.868075
3,2,1.272598,14.255613,0.089270,1.554695,1.000000,4.294747
4,2,1.489998,16.398717,0.090861,1.552626,1.384384,3.624178
5,2,1.709006,18.042380,0.094722,1.896426,1.528284,2.971297
6,2,1.842886,17.626762,0.104550,2.111228,1.452094,2.505858
7,2,1.893346,20.975449,0.090265,2.030549,1.711123,2.414864
8,2,1.938721,15.454832,0.125444,2.049957,1.807812,1.714656
9,4,2.053030,19.603751,0.104726,2.350946,1.475767,1.698196
10,10,2.151938,21.230761,0.101359,2.305960,1.863415,1.505483
11,25,2.237674,19.460326,0.114986,2.430296,1.904970,1.310642
12,9,2.153229,20.612279,0.104463,2.380222,1.713188,1.341499
13,8,2.334718,17.449847,0.133796,2.455145,2.207947,1.182662
14,4,2.369999,19.959793,0.118739,2.854697,2.074682,0.980013
15,3,2.460240,22.445486,0.109610,2.763909,2.167621,1.042759
16,6,2.164203,18.385701,0.117711,2.657388,1.739110,0.903331
17,12,2.628772,20.715453,0.126899,2.774253,2.477790,0.976298
18,4,2.523993,21.048699,0.119912,2.748029,2.135357,1.024405
19,6,2.211035,16.606252,0.133145,2.363978,1.946542,1.121502
20,20,2.441961,20.095664,0.121517,2.799398,2.060219,0.759062
21,5,2.435483,23.108431,0.105394,2.576179,2.122689,0.814681
22,3,2.565899,20.921237,0.122646,2.799301,2.439993,0.713557
23,16,2.480975,21.046466,0.117881,2.860215,1.850667,0.695714
24,9,2.695839,20.602077,0.130853,3.025841,2.084461,0.622723
25,24,2.692170,19.256758,0.139804,3.244674,2.090372,0.613537
26,8,2.762682,18.217241,0.151652,2.927163,2.638700,0.736940
27,22,2.778971,21.032333,0.132129,3.146923,2.351940,0.653230
28,10,2.873077,20.229745,0.142022,3.142817,2.486061,0.561989
29,17,2.629225,22.820779,0.115212,3.028530,2.381392,0.707284
30,20,2.325705,17.823733,0.130484,3.103272,1.931860,0.520705
31,7,2.306295,22.096861,0.104372,2.451796,2.118621,1.018355
32,24,2.884735,20.856136,0.138316,3.286361,2.039568,0.495153
33,24,2.303717,17.327149,0.132954,2.588602,1.937356,0.823415
34,25,2.597477,17.725347,0.146540,3.068533,2.242881,0.482063
35,22,2.442381,18.210898,0.134116,3.003124,1.999391,0.541439
36,23,2.936555,20.865354,0.140738,3.280989,2.758508,0.509023
37,12,2.986161,22.986296,0.129911,3.121160,2.649687,0.515459
38,23,2.932034,18.580307,0.157803,3.229089,2.714128,0.404994
39,11,3.001383,18.975394,0.158172,3.162982,2.775327,0.399714
40,9,2.563112,16.727772,0.153225,2.800039,2.401131,0.764334
