3,6,3.111238,35.877296,35.877296,3.791227,2.500000,10.852658
4,5,3.773200,40.164612,40.164612,3.884665,3.615618,8.835709
5,5,4.035622,42.085331,42.085331,4.489601,3.551157,7.172293
6,6,4.454049,47.423129,47.423129,4.748812,3.970466,6.525738
7,6,4.826839,44.872625,44.872625,5.441964,4.092131,5.448424
8,6,5.018845,44.026864,44.026864,5.542238,4.344803,4.891144
9,11,5.193404,49.720519,49.720519,5.812786,4.387747,4.387725
10,12,5.434362,49.113825,49.113825,6.192004,4.571658,3.997757
