20,2,1.487240
21,3,1.533164
22,3,1.565116
23,3,1.503409
24,4,1.652986
25,3,1.614615
26,3,1.661511
27,3,1.700799
28,4,1.690733
29,3,1.792255
30,8,1.757801
31,3,1.698054
32,3,1.808465
33,3,1.822316
34,4,1.897242
35,4,1.859773
36,3,1.859749
37,4,1.944028
38,4,1.802920
39,6,1.362784
40,8,1.890972
41,4,1.947063
42,7,2.030726
43,4,1.933345
44,8,2.034256
45,20,1.801092
46,3,2.075655
47,13,2.052118
48,10,1.879840
49,6,2.143105
50,15,2.173729
