20,3,1.435505,57.617504,0.024914,1.834428,1.000000,0.896073
21,3,1.430652,56.150571,0.025479,1.821188,1.000000,0.927417
22,3,1.571882,60.598575,0.025939,1.908625,1.427243,0.949252
23,5,1.504435,57.667489,0.026088,1.795215,1.000000,0.936163
24,3,1.571160,59.252334,0.026516,1.872518,1.000000,0.896866
25,3,1.636693,58.841216,0.027815,1.848157,1.418576,0.936889
26,2,1.683025,61.536664,0.027350,1.910393,1.439717,0.917683
27,2,1.695888,61.489438,0.027580,2.127573,1.460152,0.887139
28,5,1.640077,59.868932,0.027394,2.185345,1.000000,0.868294
29,2,1.771459,62.967546,0.028133,2.159761,1.389002,0.919790
30,7,1.552727,4.714600,0.329344,2.349185,1.000000,0.770374
31,3,1.743110,62.954873,0.027688,2.079473,1.336667,0.871464
32,5,1.806915,61.923392,0.029180,2.101120,1.373209,0.926256
33,2,1.817264,60.492435,0.030041,2.138782,1.367711,0.911727
34,3,1.859358,63.804987,0.029141,2.247484,1.525919,0.828958
35,3,1.832406,60.912235,0.030083,2.123089,1.411906,0.930921
36,4,1.810305,61.765116,0.029310,2.080759,1.525321,0.920964
37,3,1.787883,60.443048,0.029580,2.057919,1.472594,0.877332
38,4,1.918189,63.326753,0.030290,2.264963,1.670839,0.899291
39,8,1.970011,63.923991,0.030818,2.337328,1.472587,0.835031
40,3,2.028981,66.026311,0.030730,2.482105,1.396116,0.856978
41,9,1.666906,5.262092,0.316776,2.464509,1.000000,0.574659
42,4,1.928253,62.762616,0.030723,2.208478,1.704858,0.640565
43,19,1.992020,64.085438,0.031084,2.335165,1.608172,0.874495
44,5,1.991312,63.321300,0.031448,2.292063,1.606497,0.867011
45,12,1.537747,2.638838,0.582737,2.524498,1.000000,0.640272
46,9,1.919096,62.575796,0.030668,2.295809,1.365558,0.826538
47,5,2.010840,64.260442,0.031292,2.691657,1.488604,0.791432
48,7,2.090345,65.358164,0.031983,2.548207,1.642261,0.764403
49,15,1.746868,6.161342,0.283521,2.963463,1.000000,0.729756
50,23,2.168834,66.651883,0.032540,2.453090,2.005640,0.856698
51,9,1.809520,5.620497,0.321950,2.471954,1.000000,0.831144
52,6,2.196816,66.975480,0.032800,2.436891,1.937626,0.843067
53,15,1.887898,6.872656,0.274697,2.514777,1.000000,0.831991
54,13,2.160568,64.732868,0.033377,2.486842,1.745593,0.851957
55,16,1.860212,4.839562,0.384376,2.620341,1.000000,0.788372
56,3,2.082034,63.533731,0.032771,2.522193,1.725114,0.810958
57,11,1.455570,1.616910,0.900217,2.545931,0.000000,0.668233
58,16,1.862701,9.973399,0.186767,2.982646,1.000000,0.762753
59,4,2.141688,66.082601,0.032409,2.688180,1.713602,0.824013
60,10,2.125252,64.471068,0.032964,2.671403,1.467352,0.847412
61,24,2.188076,65.944807,0.033180,2.658600,1.637682,0.792180
62,8,2.254909,67.829285,0.033244,2.627094,1.534738,0.833811
63,20,2.221256,65.214828,0.034061,2.630175,1.843378,0.855582
64,10,2.431178,69.493966,0.034984,2.681498,2.133949,0.783964
65,12,1.731457,3.380620,0.512171,2.545568,1.000000,0.682163
66,19,2.368153,67.665384,0.034998,2.779906,2.032348,0.640384
67,7,2.261514,66.982200,0.033763,2.767844,1.551079,0.659477
68,9,2.267106,65.382231,0.034675,2.620553,1.942813,0.839867
69,4,2.423684,69.326566,0.034960,2.737178,1.987649,0.792461
70,19,2.254528,67.181205,0.033559,2.576800,1.705347,0.848849
71,4,2.372683,68.602808,0.034586,2.553862,2.101701,0.878481
72,22,2.308187,66.256077,0.034837,2.690729,1.746658,0.799317
73,9,2.360748,68.689720,0.034368,2.551830,2.097361,0.882448
74,12,2.488137,68.737640,0.036198,2.840362,1.981430,0.733646
75,15,2.136928,64.847865,0.032953,2.861589,1.561892,0.781562
76,12,2.162864,64.781962,0.033387,2.832754,1.667266,0.730247
77,11,2.451587,68.525547,0.035776,2.626459,1.986221,0.822374
78,17,2.089992,3.329968,0.627631,2.773087,1.000000,0.749756
79,9,2.306941,64.836210,0.035581,2.758541,1.835297,0.726253
80,20,2.251119,66.241763,0.033983,2.929841,1.541980,0.759266
81,6,2.473334,68.252662,0.036238,2.907386,1.749741,0.758963
82,8,2.450075,69.935833,0.035033,2.870439,1.892962,0.818929
83,9,2.455060,67.906049,0.036154,2.802791,1.859596,0.888400
84,7,2.278906,65.121621,0.034995,2.872596,1.841369,0.695045
85,10,2.414721,67.001310,0.036040,2.770963,2.018814,0.853299
86,7,2.318883,66.627814,0.034804,2.830761,1.872306,0.755077
87,22,2.384311,68.484696,0.034815,2.932453,1.794354,0.699269
88,8,2.448680,70.498331,0.034734,2.844983,2.104132,0.673659
89,22,2.451553,68.341143,0.035872,2.944794,1.913248,0.783394
90,7,2.276726,67.350745,0.033804,2.918988,1.733349,0.751296
91,19,2.598015,69.057147,0.037621,2.851859,2.226902,0.796045
92,6,2.491625,68.311395,0.036475,2.997273,1.930560,0.784781
93,18,2.244738,66.070115,0.033975,3.155477,1.733668,0.717598
94,11,2.299940,66.714008,0.034475,2.887079,1.837692,0.732114
95,16,2.488886,68.884647,0.036131,3.064265,1.898012,0.784679
96,10,2.225847,65.507129,0.033979,3.035724,1.590516,0.776915
97,16,2.554707,69.343288,0.036841,2.870356,2.027572,0.871912
98,18,2.591177,67.745326,0.038249,3.192632,1.863987,0.749189
99,11,2.478780,68.603221,0.036132,2.904109,2.072270,0.794890
100,17,2.557739,69.135475,0.036996,3.306012,1.875548,0.733869
