3,3,1.100825,16.458304,0.066886,1.504127,1.000000,5.214687
4,3,1.299330,17.153399,0.075748,1.554970,1.000000,4.063919
5,2,1.518306,20.400447,0.074425,1.557429,1.471915,3.610040
6,3,1.635634,21.416234,0.076374,1.862075,1.461021,3.034674
7,2,1.831355,22.257089,0.082282,1.910682,1.557897,2.813741
8,5,1.873556,23.791621,0.078749,2.077447,1.765225,2.471562
9,2,1.903764,23.225011,0.081970,2.262977,1.405086,2.060781
10,7,1.996040,25.295823,0.078908,2.219269,1.815999,1.849837
