3,6,2.763355,40.668443,40.668443,3.816771,2.500000,12.812100
4,6,3.264994,46.264175,46.264175,3.874753,2.500000,10.618347
5,5,3.773785,50.238737,50.238737,4.207908,3.185903,8.971677
6,6,4.086767,54.535522,54.535522,4.568057,3.683466,7.854696
7,8,4.378882,56.664215,56.664215,4.913439,3.702127,6.932238
8,9,4.614164,58.394830,58.394830,4.986148,4.265900,6.117233
9,8,4.818007,57.732552,57.732552,5.613829,4.017116,5.337784
10,27,5.086328,57.610630,57.610630,5.734341,4.459149,4.792679
