20,3,1.447117,57.074739,0.025355,1.888165,1.000000,0.912839
21,3,1.439869,56.865549,0.025321,1.799548,1.000000,0.940609
22,3,1.542079,61.001405,0.025279,1.890916,1.000000,0.927253
23,3,1.523028,58.072703,0.026226,1.845758,1.000000,0.884092
24,3,1.556096,58.497210,0.026601,1.927030,1.000000,0.900906
25,3,1.624719,60.462454,0.026872,2.177846,1.000000,0.934685
26,3,1.655255,60.113552,0.027535,2.048321,1.000000,0.914921
27,7,1.695281,60.466671,0.028037,2.066540,1.370635,0.895768
28,3,1.731839,62.257721,0.027817,2.088920,1.461769,0.883416
29,5,1.770350,64.118899,0.027610,2.193678,1.402225,0.917646
30,5,1.783866,62.440190,0.028569,2.159270,1.322483,0.896097
31,3,1.775348,60.898899,0.029152,2.127352,1.435042,0.956627
32,6,1.455303,5.275890,0.275840,1.960032,1.000000,0.484702
33,8,1.840599,62.414520,0.029490,2.254660,1.606333,0.884337
34,5,1.890932,64.877989,0.029146,2.162496,1.642466,0.903222
35,4,1.819223,62.132237,0.029280,2.162726,1.337491,0.912000
36,3,1.849097,62.318962,0.029671,2.155280,1.608364,0.891674
37,4,1.856299,61.269667,0.030297,2.166285,1.665871,0.919031
38,6,1.942177,62.690849,0.030980,2.205390,1.689015,0.846507
39,8,1.772305,6.753008,0.262447,2.560160,1.000000,0.837381
40,10,1.595332,4.365012,0.365482,2.229019,1.000000,0.682774
41,7,1.978435,63.664369,0.031076,2.349414,1.632246,0.824488
42,6,1.974764,65.785714,0.030018,2.415342,1.613951,0.811589
43,6,1.963386,63.692830,0.030826,2.385609,1.353256,0.859746
44,8,1.930007,62.127837,0.031065,2.534509,1.297568,0.846866
45,11,2.032062,63.907552,0.031797,2.409574,1.671560,0.932964
46,4,2.086111,64.027784,0.032581,2.333160,1.848691,0.854728
47,9,1.625096,7.210017,0.225394,2.285680,1.000000,0.505308
48,12,1.736838,2.583948,0.672165,2.663528,1.000000,0.614059
49,11,2.092218,65.030124,0.032173,2.491949,1.745280,0.855313
50,6,2.138856,64.769505,0.033023,2.489151,1.629779,0.832704
51,14,1.930263,6.494864,0.297198,2.589947,1.000000,0.815201
52,6,2.015321,62.585414,0.032201,2.368577,1.603627,0.863133
53,12,2.123809,66.026892,0.032166,2.620551,1.574090,0.796534
54,8,2.196586,65.969176,0.033297,2.448797,1.783354,0.828926
55,21,2.286747,68.127254,0.033566,2.546896,2.062755,0.799865
56,6,1.989314,62.492959,0.031833,2.416600,1.515186,0.859542
57,12,2.251156,66.462112,0.033871,2.508106,2.021384,0.934492
58,5,2.074360,64.184909,0.032319,2.744212,1.600183,0.821014
59,10,1.908870,3.489478,0.547036,2.808693,1.332908,0.676144
60,8,2.289297,67.295255,0.034019,2.629295,1.944113,0.859574
61,3,2.185717,64.439781,0.033919,2.410749,1.710731,0.738698
62,20,2.294066,66.710795,0.034388,2.740315,1.973670,0.684198
63,9,1.986580,64.025679,0.031028,2.575406,1.480736,0.555288
64,23,2.308217,68.137835,0.033876,2.946687,1.908476,0.694653
65,17,1.884604,5.930638,0.317774,2.697745,1.000000,0.519915
66,9,1.847556,4.963095,0.372259,2.736687,1.000000,0.635331
67,14,2.373250,67.150620,0.035342,2.678087,1.795091,0.803124
68,9,2.178520,65.304024,0.033360,2.810289,1.522589,0.806558
69,12,1.671627,6.760073,0.247279,2.271552,1.000000,0.301546
70,18,2.327625,66.409226,0.035050,2.566485,1.864989,0.824156
