5,2,1.131670,13.291234,0.085144,1.526681,1.000000,2.563086
6,3,1.250999,13.807647,0.090602,1.547699,1.000000,2.150192
7,3,1.327649,13.604533,0.097589,1.491652,1.000000,1.804403
8,2,1.484333,14.066140,0.105525,1.876468,1.000000,1.685973
9,2,1.493244,13.787844,0.108302,1.810907,1.000000,1.451636
10,4,1.450151,13.720017,0.105696,1.751433,1.000000,1.413377
11,6,1.579944,14.015506,0.112728,1.983759,1.389461,1.158402
12,2,1.760518,14.580065,0.120748,2.081741,1.455376,1.109699
13,4,1.811860,15.172633,0.119416,2.165827,1.516254,1.057682
14,2,1.912843,15.709774,0.121761,2.166940,1.503492,0.981500
15,3,1.936168,14.645161,0.132205,2.352540,1.642265,0.946196
16,3,1.891226,15.433063,0.122544,2.338542,1.389504,0.800745
17,4,1.946465,14.670115,0.132682,2.090550,1.828823,0.875838
18,3,1.850207,15.089341,0.122617,2.219415,1.471103,0.724548
19,3,1.935480,15.046675,0.128632,2.118612,1.727661,0.753021
20,3,2.014698,14.836217,0.135796,2.128896,1.778840,0.713034
21,3,1.916769,15.208426,0.126033,2.150873,1.604692,0.790446
22,4,2.149499,15.903926,0.135155,2.502876,1.677883,0.655281
23,4,2.003412,14.557821,0.137618,2.463011,1.642732,0.605618
24,3,2.144088,15.649741,0.137005,2.447218,1.657160,0.622511
25,3,2.150671,15.778090,0.136307,2.624019,1.756556,0.589259
26,5,2.166017,15.894820,0.136272,2.445440,1.998376,0.618339
27,4,1.759072,14.927724,0.117839,2.523526,1.332561,0.935372
28,5,2.296413,16.119045,0.142466,2.605128,1.861753,0.527918
29,2,2.044536,15.212093,0.134402,2.536936,1.490457,0.566026
30,3,2.166813,14.919084,0.145238,2.387410,1.959988,0.479457
31,4,1.639567,14.765613,0.111040,2.238017,1.282140,0.901737
32,5,2.255093,15.275484,0.147628,2.476391,2.092946,0.475455
33,4,2.159586,15.921615,0.135639,2.516361,1.759152,0.515306
34,3,2.327527,15.621916,0.148991,2.435267,2.119380,0.432021
35,4,2.244202,16.059969,0.139739,2.503200,2.092369,0.496768
36,5,2.491923,16.545927,0.150606,2.775278,2.143069,0.434945
37,4,1.922392,14.764835,0.130201,2.630208,1.345858,0.486219
38,4,2.231256,15.434922,0.144559,2.754608,1.508324,0.416573
39,5,2.396697,16.079594,0.149052,2.735988,2.109699,0.388221
40,8,2.054623,16.057571,0.127954,2.405407,1.553172,0.858937
