5,2,1.137865,12.908891,0.088146,1.551460,1.000000,2.491652
6,3,1.235591,12.849644,0.096158,1.509076,1.000000,2.074899
7,2,1.328018,13.234080,0.100348,1.467544,1.000000,1.818910
8,3,1.365963,13.211537,0.103392,1.788712,1.000000,1.558704
9,3,1.576864,14.214111,0.110937,1.899739,1.433020,1.453128
10,3,1.377788,13.381534,0.102962,1.647488,1.000000,1.356324
11,4,1.661307,14.214838,0.116871,2.174069,1.269980,1.211437
12,3,1.622949,14.023311,0.115732,1.929522,1.266309,1.070384
13,2,1.888748,15.476041,0.122043,1.926770,1.828239,1.103168
14,2,1.856724,15.147497,0.122576,2.073810,1.418194,1.032108
15,3,1.694733,14.705547,0.115244,1.889183,1.435096,0.865781
16,3,1.703667,14.425723,0.118099,2.147223,1.273290,0.884351
17,3,1.985231,15.699189,0.126454,2.179959,1.660623,0.800712
18,3,1.833837,14.850775,0.123484,2.219465,1.568595,0.890439
19,4,1.913429,14.968640,0.127829,2.111426,1.735087,0.736879
20,2,1.760645,13.995833,0.125798,2.317624,1.409813,0.726206
21,3,2.029122,15.199521,0.133499,2.202883,1.796483,0.677191
22,3,1.964635,14.833524,0.132446,2.451700,1.713407,0.656844
23,4,1.830852,15.188807,0.120540,2.252193,1.402285,0.807187
24,4,2.108898,15.461756,0.136394,2.616260,1.879590,0.721710
25,3,2.286445,15.608933,0.146483,2.424007,2.160133,0.603906
26,4,2.235317,15.821361,0.141285,2.453103,1.879049,0.548430
27,4,2.180140,16.048934,0.135843,2.565139,1.721016,0.542637
28,4,2.358398,16.668944,0.141485,2.649986,2.084374,0.607083
29,5,1.711952,14.029081,0.122029,2.541744,1.000000,0.788932
30,3,1.498085,13.715998,0.109222,2.079984,1.000000,1.030716
31,4,2.135818,15.724898,0.135824,2.443013,1.841253,0.600225
32,3,2.190155,16.219800,0.135030,2.484724,1.878562,0.678203
33,3,2.081106,15.744426,0.132180,2.601516,1.653943,0.571324
34,3,2.215551,15.883286,0.139489,2.648295,1.641797,0.433046
35,4,2.040890,15.682776,0.130136,2.923601,1.508779,0.440784
36,3,2.116114,15.541050,0.136163,2.510001,1.829325,0.458376
37,5,2.384752,15.823987,0.150705,2.562436,2.158112,0.415353
38,3,2.403017,15.625386,0.153789,2.724018,1.643245,0.393573
39,4,2.274975,15.607416,0.145762,2.670584,1.864695,0.418069
40,4,2.403413,16.011416,0.150106,2.896346,1.832686,0.438869
