5,2,1.100240,13.023975,0.084478,1.400960,1.000000,2.533818
6,2,1.242450,13.233080,0.093890,1.486357,1.000000,2.157016
7,3,1.119862,12.318976,0.090905,1.479448,1.000000,1.851986
8,3,1.415103,13.976875,0.101246,1.722552,1.000000,1.667649
9,2,1.424487,13.556213,0.105080,1.647762,1.238765,1.407673
10,3,1.521348,13.710050,0.110966,1.840075,1.000000,1.263700
11,2,1.580369,14.742478,0.107198,1.841595,1.363787,1.167591
12,4,1.793677,15.490171,0.115795,2.114799,1.557190,1.185721
13,2,1.668980,14.361831,0.116209,2.240007,1.376111,1.025681
14,3,1.790021,14.817257,0.120807,2.084979,1.494498,1.043451
15,3,1.706766,14.704323,0.116072,2.234483,1.372037,0.920069
16,4,1.904971,14.899573,0.127854,2.273280,1.309265,0.877711
17,4,1.790126,14.484835,0.123586,2.144773,1.555899,0.829736
18,2,1.904045,14.484265,0.131456,1.923117,1.859324,0.774101
19,3,2.074122,15.764152,0.131572,2.311664,1.808767,0.772152
20,5,2.133394,15.471030,0.137896,2.228032,2.052759,0.743166
21,3,2.104140,15.618976,0.134717,2.380959,1.729854,0.701359
22,3,1.964988,15.227350,0.129043,2.372489,1.597759,0.654485
23,4,1.981052,15.453148,0.128197,2.461876,1.699065,0.585111
24,4,1.946311,15.368489,0.126643,2.112098,1.817388,0.965050
25,3,1.516711,13.546696,0.111962,1.837972,1.000000,1.185531
26,4,1.995779,14.775144,0.135077,2.480900,1.565295,0.514796
27,4,2.118876,15.631991,0.135547,2.609450,1.573190,0.542687
28,7,2.253925,15.734827,0.143244,2.599082,1.735638,0.562935
29,4,2.092981,15.596878,0.134192,2.394270,1.599826,0.575297
30,8,2.227362,15.769650,0.141244,2.378160,1.801858,0.545566
31,3,2.420871,16.352410,0.148044,2.756705,2.157322,0.506501
32,4,2.336855,16.257543,0.143740,2.535463,1.940322,0.483294
33,4,2.348612,15.809469,0.148557,2.679339,1.916215,0.433149
34,3,2.441150,16.494083,0.148002,2.713221,1.860929,0.453858
35,6,2.214798,15.610228,0.141881,2.377178,1.843485,0.442844
36,4,2.219424,15.685738,0.141493,2.737563,2.004150,0.424097
37,3,2.432093,16.370881,0.148562,2.708119,2.241727,0.396807
38,3,2.334059,16.013996,0.145751,2.901902,1.797681,0.422475
39,3,2.315291,15.604049,0.148378,2.732280,2.071806,0.447593
40,4,1.885638,15.366936,0.122707,2.601657,1.379927,0.844395
