5,3,1.132399,12.584100,0.089986,1.529595,1.000000,2.427327
6,3,1.216772,12.859587,0.094620,1.457267,1.000000,2.034396
7,3,1.321628,13.360662,0.098919,1.823242,1.000000,1.773394
8,3,1.384117,13.249896,0.104462,1.735937,1.000000,1.619928
9,3,1.520876,13.808815,0.110138,1.808306,1.399001,1.512219
10,2,1.647537,14.634219,0.112581,1.912899,1.373329,1.408354
11,2,1.637489,14.157496,0.115662,1.733327,1.392078,1.246453
12,2,1.649448,14.302094,0.115329,1.944933,1.269627,1.140098
13,4,1.664391,14.239955,0.116882,2.185315,1.000000,0.954239
14,3,1.870041,14.821945,0.126167,2.109769,1.727077,1.059470
15,3,1.968259,15.703062,0.125342,2.122178,1.834586,0.923776
16,4,1.816019,14.545096,0.124854,1.948889,1.486367,0.961962
17,4,1.880238,14.932803,0.125913,2.039958,1.654045,0.857099
18,4,1.868842,14.623191,0.127800,2.155399,1.275567,0.732913
19,2,1.809145,14.685268,0.123195,2.018840,1.554053,0.812323
20,4,2.135269,16.153515,0.132186,2.230245,2.037909,0.766756
21,5,1.830547,14.533400,0.125954,2.090407,1.522288,0.718945
22,3,2.005243,15.276921,0.131260,2.131692,1.931252,0.675384
23,4,2.177824,16.453149,0.132365,2.391344,1.913973,0.663678
24,2,1.916349,15.339571,0.124928,2.260675,1.478835,0.803073
25,3,2.175840,15.655257,0.138985,2.463954,1.853840,0.581551
26,3,2.001643,15.138015,0.132226,2.266322,1.541213,0.846225
27,6,2.095748,15.956905,0.131338,2.642365,1.587139,0.565255
28,4,2.157191,15.530023,0.138905,2.489633,1.685441,0.541937
29,5,2.446572,16.412417,0.149068,2.551328,2.346671,0.540678
30,4,2.059340,15.371798,0.133969,2.485259,1.748591,0.598583
31,7,2.277289,16.364277,0.139162,2.952486,1.593142,0.480296
32,12,1.755249,14.721984,0.119226,2.122443,1.324562,0.841048
33,4,2.228283,15.751254,0.141467,2.381366,2.011802,0.554676
34,4,2.274383,16.032366,0.141862,2.860714,1.881798,0.506997
35,4,2.011399,15.218529,0.132168,2.787276,1.687853,0.551509
36,3,2.340685,15.760866,0.148512,2.700300,1.940344,0.414322
37,3,2.109513,15.132431,0.139403,2.984313,1.274941,0.427443
38,2,2.189860,15.584012,0.140520,2.727838,1.388797,0.419572
39,3,2.471521,16.501382,0.149777,2.779018,2.199561,0.409865
40,4,1.908903,15.676205,0.121771,2.363783,1.725106,0.812120
