5,2,1.124265,12.367743,0.090903,1.497061,1.000000,2.306261
6,3,1.216784,12.755718,0.095391,1.458919,1.000000,2.086012
7,3,1.206683,12.739921,0.094717,1.438046,1.000000,1.717830
8,2,1.358897,13.310134,0.102095,2.027796,1.000000,1.530932
9,4,1.463708,14.038342,0.104265,1.956824,1.000000,1.493959
10,3,1.606383,14.045118,0.114373,1.869598,1.358863,1.320854
11,3,1.488239,13.704482,0.108595,1.664750,1.249005,1.162589
12,3,1.538949,13.902693,0.110694,1.676100,1.410765,1.207211
13,3,1.696309,14.212831,0.119351,1.955615,1.453928,1.057315
14,3,1.800372,14.623655,0.123114,2.138280,1.518204,0.948476
15,4,1.780636,14.490072,0.122887,2.362741,1.364564,0.875284
16,2,1.849628,14.464542,0.127873,1.958777,1.692527,0.859903
17,3,1.904799,15.460422,0.123205,2.167634,1.757669,0.818328
18,4,1.684736,13.822942,0.121880,1.864307,1.527767,0.739977
19,2,2.003344,15.541694,0.128901,2.197918,1.684195,0.794484
20,3,2.128114,15.607585,0.136351,2.291686,1.965276,0.712359
21,3,2.032969,15.444568,0.131630,2.177997,1.773127,0.700378
22,5,1.710337,14.634693,0.116869,2.577469,1.000000,0.836465
23,2,2.144269,16.022177,0.133831,2.453083,1.952311,0.715899
24,7,2.010688,15.248864,0.131858,2.392190,1.626142,0.769978
25,5,2.166369,15.387543,0.140787,2.484458,1.787957,0.594253
26,3,2.206245,15.329334,0.143923,2.262057,2.076659,0.604047
27,2,1.996721,14.654352,0.136254,2.357195,1.342281,0.524088
28,3,1.979729,15.618264,0.126757,2.498942,1.518766,0.574093
29,4,2.360275,16.041090,0.147139,2.572799,1.915798,0.508028
30,4,2.147123,16.021604,0.134014,2.824945,1.762420,0.506939
31,5,2.289882,15.467489,0.148045,2.652644,2.047127,0.463335
32,3,1.910102,15.104598,0.126458,2.753586,1.428069,0.664814
33,4,2.043008,16.084365,0.127018,2.872708,1.531971,0.505851
34,4,2.188917,15.464344,0.141546,2.438727,1.809158,0.429682
35,2,2.256422,15.939949,0.141558,2.960637,1.613497,0.416506
36,3,2.240770,15.751951,0.142254,2.631414,1.757152,0.535613
37,5,2.329860,15.906206,0.146475,2.695429,2.028502,0.465094
38,3,2.126440,16.344521,0.130101,2.693328,1.853465,0.596660
39,3,2.464515,15.863659,0.155356,2.717960,2.336504,0.378305
40,4,2.397317,16.413301,0.146059,2.644272,1.946641,0.392422
