5,2,1.137233,12.822319,0.088692,1.548932,1.000000,2.507424
6,3,1.190166,12.724994,0.093530,1.476479,1.000000,1.980646
7,2,1.355065,13.548771,0.100014,1.884376,1.000000,1.792511
8,2,1.416384,13.533736,0.104656,1.842270,1.000000,1.648436
9,3,1.514671,14.053316,0.107780,1.595465,1.437471,1.453478
10,2,1.589732,13.933694,0.114093,1.801928,1.430127,1.314266
11,2,1.619585,14.462578,0.111985,1.893307,1.372129,1.213902
12,3,1.654564,14.050502,0.117758,1.827541,1.520682,1.123021
13,3,1.710087,14.998282,0.114019,1.974229,1.401179,1.113044
14,3,1.792605,15.016126,0.119379,2.147589,1.380901,0.965588
15,2,1.776077,14.680865,0.120979,2.133599,1.528202,1.063701
16,3,1.862906,15.138632,0.123056,2.105121,1.419526,0.858145
17,3,1.751056,15.014520,0.116624,2.009667,1.430751,0.968737
18,4,1.804601,15.284657,0.118066,2.326118,1.381235,0.857120
19,2,1.899814,14.697312,0.129263,2.103109,1.623714,0.697980
20,3,1.940838,15.183991,0.127821,2.368193,1.526363,0.750578
21,4,1.932517,15.026524,0.128607,2.436757,1.526985,0.666799
22,3,1.944278,14.812910,0.131256,2.587724,1.381106,0.662198
23,3,1.922319,14.861440,0.129349,2.541649,1.413895,0.608797
24,3,2.216231,15.407685,0.143839,2.477659,1.920379,0.631152
25,4,2.225531,15.981827,0.139254,2.609024,1.864196,0.585202
26,3,2.052738,15.132756,0.135649,2.657864,1.550248,0.536773
27,4,1.837918,15.576379,0.117994,2.204162,1.336038,0.861744
28,4,2.323848,16.498128,0.140855,2.439634,2.124613,0.652760
29,5,2.222967,16.026554,0.138705,2.398890,2.130975,0.553846
30,4,1.741540,14.319584,0.121619,2.263340,1.272486,0.941802
31,6,1.987696,15.285111,0.130041,2.438317,1.411940,0.679890
32,5,2.107996,15.433146,0.136589,2.392313,1.748830,0.508875
33,3,2.212360,16.362530,0.135209,2.386324,2.017037,0.473767
34,3,2.233669,15.678821,0.142464,2.485991,1.839728,0.507960
35,5,2.224494,15.120471,0.147118,2.383721,2.034011,0.422253
36,3,2.304013,15.846465,0.145396,2.471871,2.117398,0.478477
37,3,2.463330,15.882402,0.155098,2.610666,2.240682,0.423615
38,5,2.371885,16.874320,0.140562,2.877568,2.067444,0.452128
39,5,2.531161,16.621776,0.152280,2.672263,2.329578,0.462740
40,5,2.356606,15.924207,0.147989,2.891929,1.649286,0.375228
